PC1,PC2,PC3,PC4,PC5,SeriousDlqin2yrs
-0.107686887,-0.33228313,-0.414367954,0.120872959,0.137075897,1
0.332405551,1.863888512,0.064897289,-0.150379487,0.006180191,1
0.027991824,-0.771553441,-0.048090571,0.270295319,0.136776626,1
0.074504305,-0.995364014,1.355243607,0.21756567,-0.043850169,1
0.240252803,0.818069171,-0.961916088,-0.271092037,0.134201,1
0.226040898,0.812413757,0.141339649,-0.061302169,0.0016335,1
0.363369126,2.216614626,0.450847934,0.138261298,0.050671492,1
0.094070262,-0.229983936,-0.829584747,0.538304738,0.069913314,1
-0.002417074,-0.832043763,-0.358828059,0.18844777,0.097526533,1
0.223498626,0.729638629,0.778032418,0.691751904,0.024810678,1
0.196495102,0.411257088,0.835509943,0.263182598,0.030522936,1
0.19356387,0.222745092,1.143956507,0.068658657,-0.00374392,1
0.166163008,0.055200919,0.493841839,0.065348086,-0.023495577,1
-0.054078845,-1.247580854,-0.498299583,0.039037626,0.097252403,1
0.246094725,0.29656511,1.983766794,-0.063366511,-0.090139707,1
0.601386109,4.11649886,0.918799104,-0.604565527,0.09993705,1
-0.003966643,-0.947720412,-1.688559059,0.410058534,0.051250506,1
0.134927241,0.060304921,-0.151374008,0.007230512,0.056940116,1
-0.311001964,0.750516622,-1.356466123,-0.053545262,0.083225357,1
0.144342963,0.437909772,-1.176703979,1.063062373,0.119072926,1
0.092975463,-0.016900253,-0.377385809,-0.165208288,0.179004735,1
0.215182553,1.176028835,-1.300198561,0.162246987,0.0938897,1
0.137636677,-0.075837923,0.673864149,-0.029898492,0.040162354,1
0.220109364,0.402323834,1.294120606,0.157431838,-0.017728296,1
-0.013757367,0.18856016,0.017325128,-0.219308769,0.228643226,1
0.086832045,-0.534003351,0.683668966,-0.038341121,0.004192844,1
0.071873487,-0.250942733,-0.102484283,-0.188688867,0.05678199,1
0.143849595,-0.034331491,0.223489399,-0.037786874,0.010731769,1
-0.600705155,-1.868365397,-1.532277633,0.156045365,0.059571409,1
0.158415418,0.595546323,-0.218409468,0.004327462,0.112577054,1
0.043767812,-1.191890677,1.159323865,0.127340653,-0.026472286,1
-0.02689624,-1.006872319,-0.991812305,-0.027073813,0.091673215,1
0.125156144,0.204504792,-0.060986587,-0.192809237,0.082663776,1
-0.033946861,0.299488782,-1.789781445,0.142352044,0.082838158,1
-0.095986788,-1.850624043,-0.132792064,0.166855078,0.076409693,1
0.140329379,0.443321308,-1.620114852,0.209389483,-0.00686461,1
-0.115165378,-1.831543705,-0.579202804,0.074407855,0.142688519,1
-0.078352502,0.961651608,0.606344065,0.043775841,0.030722424,1
0.155365594,-0.484326783,1.907709487,0.542587306,-0.101553361,1
0.232619164,0.86476367,0.70117196,0.187631323,0.003961692,1
-0.024294025,-1.069109411,-0.503476133,-0.032113365,0.193093467,1
-0.157683083,-1.014125221,-1.046562201,0.043595613,0.079581121,1
-0.008448956,0.495375155,-1.113963357,-0.049272308,0.041818497,1
-0.28530558,2.392448094,-0.485516686,0.672612794,0.039663447,1
0.035091651,-0.043021747,1.723124633,-0.048637426,-0.084150173,1
0.259821368,0.79556678,1.201790402,0.140353914,0.021191642,1
0.236900572,0.637554555,0.642727844,0.223885529,-0.01431413,1
0.059140596,-0.241675633,-0.358637488,-0.128425508,0.082301445,1
0.216015677,0.816007332,-0.757674082,-0.190928108,0.111480952,1
0.125697912,0.307429362,-1.299837048,-0.428993192,0.081898201,1
0.104972168,-0.832920703,1.611773948,0.271465489,-0.068397829,1
0.170445783,0.423502686,-0.071620001,0.024845087,-0.005621226,1
0.153618865,0.283374876,-0.167677632,-0.252085884,0.017673425,1
0.066872555,-1.135065829,1.532887351,0.287028795,-0.084117351,1
-0.026329672,-1.361435342,-0.33670327,0.105242487,0.051863297,1
-0.032333226,-1.5052903,0.417655053,0.380006188,0.02297963,1
0.092778797,-0.899655452,1.486818913,0.153013009,-0.048306212,1
0.291464797,1.746373908,-0.422341477,0.078776443,0.043113982,1
0.101893946,-0.279411658,0.500572506,0.273201167,0.024636182,1
-0.064969528,-1.532071477,-1.677412208,0.11483978,0.030624423,1
0.298654666,0.974879762,1.312732926,-0.157839733,0.120382489,1
-0.067991707,2.13598401,1.181475497,-0.616347161,0.088181133,1
0.004365558,-0.920155728,-0.036575844,0.159649403,0.055571979,1
0.475019534,2.829671117,0.03717596,-0.324286602,0.08212198,1
-0.085929371,0.733059882,0.712455537,-0.226284027,0.098092063,1
-0.092667716,-0.045739093,-2.654121229,-0.620524551,-0.013327684,1
-0.098274715,-1.739137501,-1.388954181,0.147623733,0.063510584,1
0.041160845,0.865609357,-0.464979953,-0.008321079,0.068611095,1
0.21579046,-0.059406242,2.038903817,0.09510529,-0.054575155,1
0.285972178,1.375993004,0.021808469,-0.259529378,0.068600601,1
0.044486464,0.550730484,0.703245379,0.371644317,0.045192535,1
0.204523595,2.51223516,-1.748980703,-0.304092591,0.108610792,1
-0.249128233,-0.743226534,0.894031597,0.026462596,-0.050856844,1
0.198393666,0.53667196,0.603741433,0.297413206,0.064980356,1
0.233503344,2.315346536,-0.354551733,0.00506341,0.066550158,1
0.062108312,-0.867803902,0.826196368,0.217400219,0.024436732,1
0.186626632,0.213744757,1.172884752,-0.051298709,-0.077537926,1
-0.003705998,-1.280506858,0.468360239,0.319011017,0.036633781,1
-0.088671689,-1.764032015,-1.135896393,0.176237299,0.0285624,1
-0.539531604,1.290277777,-0.213056888,-0.231300624,0.083409905,1
-0.055836773,-1.472668354,-0.213026174,0.03484865,0.125368322,1
0.105763905,-0.014538404,-0.577959633,-0.051966045,0.109333985,1
-0.192872227,0.104836419,0.150060726,-0.016878732,0.112492477,1
0.28638653,1.761852277,-0.253307438,0.092407399,0.185874412,1
-0.231605915,-1.415603655,-2.013225707,0.353360332,0.056010079,1
-0.022080482,-1.346412056,0.277265619,0.417027242,0.043535966,1
0.069056218,-0.435368271,-0.376177859,-0.076556677,0.059375417,1
0.185084615,0.062694558,1.370812158,0.213994637,-0.053351172,1
0.272539734,0.824220869,1.602473593,0.266061892,-0.112861931,1
-0.135001097,-2.01779997,-0.539941168,0.14279582,0.116388909,1
-0.008838642,0.67691047,-1.471053595,0.151408882,0.080400059,1
0.036441211,-0.860560334,-0.128295139,0.39685734,0.041370953,1
0.037775348,-0.729426036,-0.893736766,0.316367637,0.063674712,1
-0.023668696,-1.321775877,0.097518853,0.069678826,0.093816014,1
0.222489463,0.231758226,1.769863756,0.341915671,-0.100706094,1
0.243458367,0.710872456,1.123465652,-0.310135992,-0.017726552,1
0.134278732,0.365284869,-1.712033693,-0.331891423,0.034699385,1
0.288408428,2.589702766,1.064764801,-0.052938624,0.09079403,1
-0.18261353,1.2738534,1.123568646,-0.182779848,-0.075794155,1
-0.034580783,-1.425833314,-0.289609677,0.353078642,0.028699758,1
0.042900859,-1.201779024,1.16221705,0.120728824,-0.027449147,1
0.44188259,2.531250087,0.914635441,-0.649506685,0.155975351,1
0.167744654,0.111095693,1.043357424,0.008057509,-0.07280443,1
0.196559014,0.949447544,-0.21299826,0.141192139,0.124152998,1
0.134200767,-0.364249729,1.242182645,-0.046091039,-0.04787404,1
0.091058102,-0.630943351,1.001161654,0.02932449,-0.040570711,1
0.176002713,0.177984043,0.824901418,-0.194388486,0.050720015,1
-0.044036158,-1.189028591,-1.972916353,0.31003958,0.071017354,1
0.11113177,0.242264814,-0.908109431,-0.21724988,0.101084604,1
-0.031222238,0.291967132,-1.197438565,0.146712899,0.101997661,1
0.379037545,1.995224138,1.003459451,-0.123454985,0.067332844,1
-0.182714316,-2.357066819,-0.752104677,0.060493196,0.132126845,1
-0.080336067,-1.56643774,-0.899724711,0.290201037,0.096506864,1
0.085763047,-0.113538516,-2.310363633,0.167546484,0.11355737,1
0.044543057,-0.20996985,-1.613987171,0.102186677,0.04580531,1
0.143109815,1.040533072,1.423510024,-0.15983749,0.031870987,1
-0.1116279,-1.936500138,-0.259633239,0.135683082,0.090885863,1
0.132790885,-0.41131314,1.306683256,-0.091275142,-0.053699696,1
0.071615149,-0.435693121,-0.814382117,-0.115859071,0.027082189,1
0.123170312,-0.281137612,-0.07141156,0.129779606,-0.070837892,1
0.003196375,-0.808439953,-0.350654475,0.001079651,0.112850718,1
0.062354505,0.733470101,0.749377735,0.074189591,-0.004057141,1
0.053769579,-0.35014424,-1.338675764,-0.044401755,0.086444104,1
0.403219139,1.959731038,1.664666189,0.925077459,-0.018638205,1
0.084116883,-0.595666202,0.342191421,0.163649707,-0.062161592,1
0.235228396,0.936686694,0.176223266,0.418387983,-0.031952782,1
0.158253803,0.397382323,-0.223517262,0.141391076,0.001811149,1
0.264629754,0.921965936,1.11242891,-0.165788116,-0.013424897,1
0.180824496,0.334436472,0.75483129,-0.182045856,-0.008954884,1
0.061175973,-0.270724358,-0.213177322,0.023513496,0.050436578,1
-0.224041014,-0.675415245,1.17831989,0.032371436,-0.068769971,1
-0.320220003,-1.440277263,0.847359962,0.00013921,0.001406736,1
0.111901229,0.010128347,0.168366929,0.029346135,0.024648522,1
0.260874737,0.733630451,1.456367554,-0.165604752,-0.069353035,1
-0.15436051,-1.331812834,0.703395506,0.11856378,0.01779655,1
0.107003979,-0.001804306,-0.092794754,-0.014526537,0.134752512,1
0.077278435,-0.486709037,-0.072192493,0.02434186,0.012216733,1
-0.046706988,0.022881649,0.13137925,-0.06840609,0.035835459,1
-0.210243482,0.756206843,1.580378701,-0.215624955,-0.085050713,1
0.020457272,-0.899046095,-0.327176345,0.514404946,0.056205266,1
-0.37651771,-1.377782113,-1.349777959,0.053523548,0.088428325,1
0.095342394,-0.291243115,0.323949049,0.001225315,0.066278118,1
0.281039615,0.502996548,2.021074293,-0.126202621,0.002521099,1
-0.089957147,-0.342114966,-1.523537909,-0.045318709,0.021448868,1
0.193577205,0.088241309,1.429096334,0.017324889,-0.04319579,1
0.053240795,-0.481160841,-1.018725744,0.100155572,0.034248204,1
-0.037305252,-1.426418587,0.069945498,0.105492136,0.088875156,1
0.288229219,0.555663523,1.567434301,-0.126050616,-0.026323659,1
-0.151372677,0.290075788,0.663569263,0.082448707,-0.025705676,1
0.421561056,2.677888059,0.469923967,-0.261252476,0.106435698,1
0.266433037,0.551969404,1.333881552,-0.085339877,-0.081398101,1
0.368684093,2.289144524,-0.089406315,-0.544427736,0.002031342,1
0.407228368,2.411829853,0.254076612,-0.426621211,0.044624878,1
0.213963638,1.11915492,-1.097660546,-0.128970844,0.011760693,1
-0.192889031,-1.056207997,-0.47755908,-0.049060098,0.111402939,1
0.078817323,-0.186138991,-1.672628915,0.004973209,0.052608724,1
0.292143965,1.10534701,1.05500093,-0.223746996,0.085255489,1
0.232850887,0.93198906,0.012590302,-0.053417536,0.024640555,1
0.042158327,-1.54278328,1.933393186,0.228080217,-0.157731936,1
0.183432028,-0.118384385,1.470662959,-0.122910297,0.025236534,1
0.059726934,0.772248891,-1.000704216,0.08810216,0.027340855,1
0.23054916,0.594334644,1.093377812,0.229846824,0.009610824,1
0.272920492,0.830762702,1.443057931,-0.29962838,-0.049729935,1
0.194494791,0.407404201,0.921144468,0.033024471,-0.040480174,1
0.264579931,1.099196125,0.231995041,-0.189804166,0.01620967,1
0.23622402,0.72002332,1.047494928,0.015046552,-0.034178748,1
-0.11000971,-0.464386438,-1.596895845,-0.005509451,0.019231699,1
0.310283409,1.115066851,1.478153858,0.094309154,0.012578853,1
0.25472455,0.826798165,1.290191754,0.437083444,-0.088342395,1
0.038156313,-0.864130581,0.461002071,-0.0117589,0.005524715,1
-0.207783747,-1.329487527,-1.324041567,0.091603247,0.091858753,1
0.359889595,1.622536842,1.27365122,-0.123640358,0.086993701,1
-0.007952287,-1.411047635,0.205015814,0.357278657,-0.036807281,1
0.114062135,-0.199704977,0.010941797,-0.002652751,0.022747578,1
0.501033534,2.606879177,1.977024557,-0.427104448,0.013628011,1
-0.031682373,-1.54766019,-0.000654325,0.208321717,-0.003118755,1
0.267579112,1.463920884,-0.785725995,-0.065296282,-0.012576042,1
0.128717944,-0.156048417,0.20088784,-0.01367687,0.003725033,1
-0.005559345,-0.958576309,-0.340599398,0.106667363,0.172018856,1
-0.175159074,-2.279962395,-1.220608199,0.182431339,0.091070007,1
-0.086783631,-0.857206302,0.949497553,-0.018456757,0.030954211,1
-0.105563773,-1.783746911,-0.491924807,0.088529543,0.131103326,1
0.146400302,0.057801155,0.016394036,-0.235452735,0.056889396,1
0.040976574,-1.276204072,1.320826478,0.238006408,-0.063297619,1
0.051184474,-0.648029245,-0.441616867,-0.097205129,0.134054648,1
0.043510499,-0.631767847,-1.051750624,0.114372005,0.103204837,1
0.203362983,0.37517954,1.097564729,-0.229238631,-0.044898179,1
0.199875787,0.588638697,-0.518670506,0.006766438,0.052292341,1
0.073921759,-0.5334724,-0.186314103,0.126121684,0.089080381,1
0.091499159,-0.375396054,-0.04653656,-0.007256995,0.018951819,1
-0.147026674,-1.414785528,1.102688356,0.379606183,-0.061647636,1
0.189490257,0.220273181,0.880116534,0.031797386,0.109075127,1
0.403742089,1.979950128,0.98259813,-0.363558404,0.001073017,1
0.046217559,-1.060156059,0.925702222,0.166781725,0.007612581,1
0.021695232,-1.36209433,1.100001375,0.126574147,-0.03625232,1
0.050553959,0.921785495,-0.423045779,-0.080798404,0.077418081,1
0.124676173,-0.160675969,0.108237815,-0.097755107,0.016074768,1
0.205057136,0.460466056,0.311715993,-0.126184141,0.040824279,1
-0.927186485,-0.809422703,-0.854938357,0.07778306,0.059283639,1
0.345777279,1.65786259,0.916260776,-0.123094472,0.134877853,1
-0.101518478,-1.696902029,-0.532389759,0.357387592,0.12044974,1
0.235719919,0.43656967,1.494345989,0.036209466,-0.029455257,1
-0.11752429,-2.09799601,0.01826431,0.269993191,0.033682416,1
0.174061786,-0.029813321,0.779525648,-0.156105962,-0.046502594,1
-0.099143136,-0.336770947,-0.706698147,0.147934318,0.086597072,1
-0.067445814,-0.358438965,0.439700412,0.117730511,0.036809342,1
0.087607203,-1.012314128,1.735403487,0.526558841,-0.11528093,1
-0.109637903,-0.570231325,-0.082002872,0.19730041,0.15871651,1
0.22727704,1.055295262,-0.406312339,-0.181002037,0.089956115,1
0.192795805,0.339071815,0.828557475,-0.086196893,0.054187756,1
0.142649317,0.086627459,-0.057689526,0.004328696,0.048934635,1
0.145766173,0.16252851,0.315280516,0.007299964,0.097311337,1
-0.083754895,-1.77122253,-0.543464972,0.176181148,0.046075397,1
0.342923467,1.570448352,1.24949572,-0.060081033,0.00441445,1
0.026463494,-0.474508438,-2.505175448,0.159999156,0.035500679,1
0.179150124,-0.323408219,1.862725337,-0.044081904,-0.040422509,1
-0.423664391,-0.383760555,-1.212788577,0.064811412,0.06085621,1
0.168991171,0.78673438,-2.501996451,0.102895534,0.123765302,1
0.173862081,0.596913372,0.042068121,-0.152056033,0.093316745,1
-0.004120983,1.909763217,-1.433879519,-0.493153728,0.038472403,1
0.149304781,0.273298751,0.309192934,-0.024914332,0.029170549,1
0.10121447,-0.473229038,0.861082172,0.064148526,-0.019667146,1
0.021179484,-0.45877576,-0.649830813,-0.211016688,0.109936342,1
0.236038474,0.81196753,0.789848874,-0.169597144,0.016980247,1
0.049999999,-1.150113472,0.708910384,0.120534923,-0.055607477,1
-0.176008381,-0.896242819,-1.014320951,0.038950845,0.093420655,1
0.194308294,-0.069130905,1.771481028,-0.062723255,-0.09106568,1
0.364865683,2.142933128,0.466886806,-0.51951827,0.094325123,1
0.091687561,-0.010529829,-1.206975782,0.458024909,0.060154707,1
0.085785645,-0.390932191,0.388677416,0.121642586,0.041985793,1
-0.236275631,-0.177714817,-0.583996627,0.118206883,0.084339191,1
0.369027031,2.55490605,-1.593057167,-0.403688878,0.02259927,1
0.0480835,-0.389396332,-0.229127237,-0.052019801,0.050392631,1
0.098627247,-0.937580013,1.771776373,0.468270056,-0.109758992,1
0.271437604,0.55647956,1.879729716,-0.167863366,-0.052039234,1
0.470519383,3.484357798,-3.854909212,-0.363255508,-0.157865589,1
-0.029444373,-1.135774048,-1.418610209,-0.045168813,0.127857466,1
-0.045683127,-1.470873453,0.02484497,0.186317898,0.087794723,1
0.280947851,1.390120073,-0.048040859,-0.033648647,0.061088605,1
0.154309915,0.21075912,-0.539684264,0.159859769,0.0177529,1
0.377357669,2.505611835,-0.971749921,-0.229713652,0.091784,1
0.261249849,1.735125816,-1.989897252,-0.056158846,0.065349719,1
0.14814711,0.023511706,-0.269396697,-8.996000768,-1.620798742,1
0.207410633,0.627786544,0.712266023,0.125888517,-0.007251786,1
0.079749913,-0.09501786,-0.90907077,-0.033975215,0.143619584,1
-0.029967747,-1.600762131,0.159279831,0.238796632,-0.030195916,1
-0.073397309,-1.726916687,0.077049382,0.304895509,0.054074001,1
0.106174763,0.019664877,-0.149842248,0.012450854,0.138090578,1
-0.122173788,-1.860361015,-0.62890153,0.166488927,0.141820728,1
0.062713848,-0.788150413,0.65855338,0.206371661,0.054206746,1
-0.035298553,-1.569080249,0.408232963,0.037085413,0.04635687,1
0.150398993,0.338158546,0.153159541,-0.148392909,0.05795088,1
0.106953059,-0.051874988,-0.918973593,0.06432122,0.053335877,1
0.179415425,0.631269504,-0.816351363,0.093093667,0.006314577,1
0.009604694,-0.766213527,-0.312392058,0.02038147,0.108505489,1
0.262444512,0.854188571,1.304793476,0.149910172,-0.065562856,1
0.091415647,0.117943015,-0.499237749,-0.054649473,0.118680038,1
0.088393309,0.167131691,-1.111385445,0.078634715,0.0985815,1
0.27716988,0.75911653,1.403938783,-0.020843999,0.08627671,1
0.135166605,-0.198234892,0.940197594,0.132729379,-0.01846163,1
-0.036381335,-0.518103231,1.212603541,0.052008527,0.016613017,1
0.324606975,1.509100721,0.397486099,0.058651142,0.083609317,1
-0.095381391,-1.885313381,-0.028626139,0.221039513,0.063757173,1
0.190987299,2.329129659,-2.225859486,-0.14771762,0.129704663,1
0.00803043,-1.174729809,-0.079539211,0.073470959,0.041642672,1
0.079053074,-0.09716625,-2.864226252,-0.14368444,0.034153923,1
0.127593563,0.25796815,-1.232774797,-0.060883642,0.120279234,1
0.241442983,0.058650329,2.265246999,0.024624294,-0.069220359,1
-0.255509877,0.941536361,-0.738562173,-0.260844755,0.036996776,1
0.216717314,1.093566247,-1.727286625,-0.438448253,0.101319177,1
0.152785077,-0.202964241,1.253327835,-0.040041957,-0.037069431,1
0.15878117,0.031297637,0.888396432,0.09659835,0.012390474,1
-0.296499199,0.372893706,-0.338633725,-0.015111933,0.012226297,1
0.141199988,0.370431981,-0.682883895,0.129843626,0.135042915,1
0.010864678,-1.445241836,1.10946058,0.270261186,-0.048328811,1
0.230672369,2.725052355,-1.042706493,-0.289879408,0.044073254,1
0.027730523,-0.617934247,-1.232195322,0.054819975,0.051289897,1
0.258270131,0.820646588,1.021948738,-0.206542626,0.072307927,1
-0.084550061,-1.390715326,-3.340250137,0.103579639,0.064589775,1
-0.033802906,-1.58414443,0.541833479,0.300978877,0.002355223,1
-0.024865836,-1.460541103,0.419489839,0.208775062,0.034530503,1
-0.540109448,-1.708039404,0.362441262,0.123982967,0.026143073,1
-0.119377281,-0.930658918,0.507439331,0.128891645,0.06864487,1
0.138373109,1.311060533,-0.261904821,-0.281599167,0.089586181,1
0.07350046,-0.166116587,-1.298514242,0.172362756,0.080370297,1
0.476843852,3.20345917,-1.148217005,-0.660982342,0.109685917,1
0.164182759,0.79947452,-1.91183566,0.311189347,0.043972955,1
0.361841358,2.239058284,-1.401421004,-0.442645232,0.136651938,1
-0.015490023,-1.012575561,-0.255517949,0.044781368,0.080399606,1
-0.073099462,-1.640158926,-0.136008701,0.208244634,0.090589289,1
0.193377759,0.178945737,1.250548994,0.117594872,-0.02443928,1
0.115792707,-0.212357565,0.554232925,0.004556208,0.04321066,1
0.114477214,1.213102855,-0.192999404,0.036795627,-0.033329692,1
0.197629993,0.360908077,1.043411231,-0.12484075,-0.051978784,1
0.132915057,-0.026107134,0.464230659,-0.051091816,0.071247235,1
0.560715711,4.729022291,-0.905087711,-0.873521125,-0.102234662,1
0.300738058,0.984729016,1.205699142,-0.175870526,-0.106731217,1
0.186225412,1.959374765,-0.462492213,-0.521726574,0.018619446,1
0.138939908,0.448432897,-1.297737146,-0.228215083,0.075748637,1
-0.023328277,-1.130438075,-0.751369083,0.250336993,0.106047675,1
